channel_index,electrode_name,roi,x,y,z
0,Fp1,Frontal,-0.0309,0.0927,0.0
1,Fp2,Frontal,0.0309,0.0927,0.0
2,F7,Frontal,-0.0727,0.0500,0.0
3,F3,Frontal,-0.0454,0.0587,0.0
4,Fz,Frontal,0.0,0.0601,0.0
5,F4,Frontal,0.0454,0.0587,0.0
6,F8,Frontal,0.0727,0.0500,0.0
7,FC5,Fronto-Central,-0.0694,0.0210,0.0
8,FC1,Fronto-Central,-0.0309,0.0270,0.0
9,FC2,Fronto-Central,0.0309,0.0270,0.0
10,FC6,Fronto-Central,0.0694,0.0210,0.0
11,T7,Temporal,-0.0850,0.0,0.0
12,C3,Central,-0.0545,0.0,0.0
13,Cz,Central,0.0,0.0,0.0
14,C4,Central,0.0545,0.0,0.0
15,T8,Temporal,0.0850,0.0,0.0
16,TP9,Temporal,-0.0850,-0.0270,0.0
17,CP5,Centro-Parietal,-0.0694,-0.0210,0.0
18,CP1,Centro-Parietal,-0.0309,-0.0270,0.0
19,CP2,Centro-Parietal,0.0309,-0.0270,0.0
20,CP6,Centro-Parietal,0.0694,-0.0210,0.0
21,TP10,Temporal,0.0850,-0.0270,0.0
22,P7,Parietal,-0.0727,-0.0500,0.0
23,P3,Parietal,-0.0454,-0.0587,0.0
24,Pz,Parietal,0.0,-0.0601,0.0
25,P4,Parietal,0.0454,-0.0587,0.0
26,P8,Parietal,0.0727,-0.0500,0.0
27,PO9,Parieto-Occipital,-0.0694,-0.0650,0.0
28,O1,Occipital,-0.0309,-0.0927,0.0
29,Oz,Occipital,0.0,-0.0950,0.0
30,O2,Occipital,0.0309,-0.0927,0.0
31,PO10,Parieto-Occipital,0.0694,-0.0650,0.0
32,AF7,Frontal,-0.0577,0.0800,0.0
33,AF3,Frontal,-0.0309,0.0800,0.0
34,AF4,Frontal,0.0309,0.0800,0.0
35,AF8,Frontal,0.0577,0.0800,0.0
36,F5,Frontal,-0.0590,0.0543,0.0
37,F1,Frontal,-0.0227,0.0587,0.0
38,F2,Frontal,0.0227,0.0587,0.0
39,F6,Frontal,0.0590,0.0543,0.0
40,FT7,Temporal,-0.0850,0.0210,0.0
41,FC3,Fronto-Central,-0.0500,0.0240,0.0
42,FC4,Fronto-Central,0.0500,0.0240,0.0
43,FT8,Temporal,0.0850,0.0210,0.0
44,C5,Central,-0.0700,0.0,0.0
45,C1,Central,-0.0273,0.0,0.0
46,C2,Central,0.0273,0.0,0.0
47,C6,Central,0.0700,0.0,0.0
48,TP7,Temporal,-0.0850,-0.0210,0.0
49,CP3,Centro-Parietal,-0.0500,-0.0240,0.0
50,CPz,Centro-Parietal,0.0,-0.0300,0.0
51,CP4,Centro-Parietal,0.0500,-0.0240,0.0
52,TP8,Temporal,0.0850,-0.0210,0.0
53,P5,Parietal,-0.0590,-0.0543,0.0
54,P1,Parietal,-0.0227,-0.0587,0.0
55,P2,Parietal,0.0227,-0.0587,0.0
56,P6,Parietal,0.0590,-0.0543,0.0
57,PO7,Parieto-Occipital,-0.0577,-0.0700,0.0
58,PO3,Parieto-Occipital,-0.0350,-0.0750,0.0
59,POz,Parieto-Occipital,0.0,-0.0800,0.0
60,PO4,Parieto-Occipital,0.0350,-0.0750,0.0
61,PO8,Parieto-Occipital,0.0577,-0.0700,0.0
62,M1,Mastoid,-0.0900,-0.0300,0.0
63,M2,Mastoid,0.0900,-0.0300,0.0
