subject_id,trial_id,start,stop,y_true,y_pred,ref_outcome,pred_outcome,p_class1
S11,S11_T014,0,640,1,0,B,A,0.0
S11,S11_T014,128,768,1,1,B,B,1.0
S11,S11_T014,256,896,1,1,B,B,1.0
S11,S11_T014,384,1024,1,1,B,B,1.0
S11,S11_T014,512,1152,1,1,B,B,1.0
S11,S11_T014,640,1280,1,1,B,B,1.0
S11,S11_T014,768,1408,1,1,B,B,1.0
S11,S11_T014,896,1536,1,0,B,A,0.0
S11,S11_T014,1024,1664,1,0,B,A,0.0
S11,S11_T014,1152,1792,1,0,B,A,0.0
S11,S11_T014,1280,1920,1,0,B,A,0.0
S11,S11_T014,1408,2048,1,0,B,A,0.0
S11,S11_T014,1536,2176,1,0,B,A,0.0
S11,S11_T014,1664,2304,1,0,B,A,0.0
S11,S11_T014,1792,2432,1,1,B,B,1.0
S11,S11_T014,1920,2560,1,1,B,B,1.0
S11,S11_T014,2048,2688,1,0,B,A,0.0
S11,S11_T014,2176,2816,1,1,B,B,1.0
S11,S11_T014,2304,2944,1,1,B,B,1.0
S11,S11_T014,2432,3072,1,1,B,B,1.0
S11,S11_T014,2560,3200,1,1,B,B,1.0
S11,S11_T014,2688,3328,1,1,B,B,1.0
S11,S11_T014,2816,3456,1,1,B,B,1.0
S11,S11_T014,2944,3584,1,1,B,B,1.0
S11,S11_T014,3072,3712,1,1,B,B,1.0
S11,S11_T014,3200,3840,1,1,B,B,1.0
S11,S11_T014,3328,3968,1,1,B,B,1.0
S11,S11_T014,3456,4096,1,1,B,B,1.0
S11,S11_T014,3584,4224,1,1,B,B,1.0
S11,S11_T014,3712,4352,1,1,B,B,1.0
S11,S11_T014,3840,4480,1,1,B,B,1.0
S11,S11_T014,3968,4608,1,1,B,B,1.0
S11,S11_T014,4096,4736,1,1,B,B,1.0
S11,S11_T014,4224,4864,1,0,B,A,0.0
S11,S11_T014,4352,4992,1,1,B,B,1.0
S11,S11_T014,4480,5120,1,1,B,B,1.0
S11,S11_T014,4608,5248,1,0,B,A,0.0
S11,S11_T014,4736,5376,1,0,B,A,0.0
S11,S11_T014,4864,5504,1,1,B,B,1.0
S11,S11_T014,4992,5632,1,0,B,A,0.0
S11,S11_T014,5120,5760,1,0,B,A,0.0
S11,S11_T014,5248,5888,1,1,B,B,1.0
S11,S11_T014,5376,6016,1,1,B,B,1.0
S11,S11_T014,5504,6144,1,1,B,B,1.0
S11,S11_T014,5632,6272,1,1,B,B,1.0
S11,S11_T014,5760,6400,1,1,B,B,1.0
S11,S11_T014,5888,6528,1,1,B,B,1.0
S11,S11_T014,6016,6656,1,1,B,B,1.0
S11,S11_T014,6144,6784,1,0,B,A,0.0
S11,S11_T014,6272,6912,1,1,B,B,1.0
S11,S11_T014,6400,7040,1,1,B,B,1.0
S11,S11_T014,6528,7168,1,1,B,B,1.0
S11,S11_T014,6656,7296,1,1,B,B,1.0
S11,S11_T014,6784,7424,1,1,B,B,1.0
S11,S11_T014,6912,7552,1,1,B,B,1.0
S11,S11_T014,7040,7680,1,1,B,B,1.0
S11,S11_T014,7168,7808,1,1,B,B,1.0
S11,S11_T014,7296,7936,1,1,B,B,1.0
S11,S11_T001,0,640,0,0,A,A,0.0
S11,S11_T001,128,768,0,1,A,B,1.0
S11,S11_T001,256,896,0,1,A,B,1.0
S11,S11_T001,384,1024,0,1,A,B,1.0
S11,S11_T001,512,1152,0,1,A,B,1.0
S11,S11_T001,640,1280,0,1,A,B,1.0
S11,S11_T001,768,1408,0,0,A,A,0.0
S11,S11_T001,896,1536,0,0,A,A,0.0
S11,S11_T001,1024,1664,0,0,A,A,0.0
S11,S11_T001,1152,1792,0,0,A,A,0.0
S11,S11_T001,1280,1920,0,0,A,A,0.0
S11,S11_T001,1408,2048,0,1,A,B,1.0
S11,S11_T001,1536,2176,0,1,A,B,1.0
S11,S11_T001,1664,2304,0,1,A,B,1.0
S11,S11_T001,1792,2432,0,1,A,B,1.0
S11,S11_T001,1920,2560,0,1,A,B,1.0
S11,S11_T001,2048,2688,0,1,A,B,1.0
S11,S11_T001,2176,2816,0,1,A,B,1.0
S11,S11_T001,2304,2944,0,1,A,B,1.0
S11,S11_T001,2432,3072,0,1,A,B,1.0
S11,S11_T001,2560,3200,0,0,A,A,0.0
S11,S11_T001,2688,3328,0,0,A,A,0.0
S11,S11_T001,2816,3456,0,0,A,A,0.0
S11,S11_T001,2944,3584,0,0,A,A,0.0
S11,S11_T001,3072,3712,0,0,A,A,0.0
S11,S11_T001,3200,3840,0,0,A,A,0.0
S11,S11_T001,3328,3968,0,1,A,B,1.0
S11,S11_T001,3456,4096,0,1,A,B,1.0
S11,S11_T001,3584,4224,0,1,A,B,1.0
S11,S11_T001,3712,4352,0,1,A,B,1.0
S11,S11_T001,3840,4480,0,1,A,B,1.0
S11,S11_T001,3968,4608,0,0,A,A,0.0
S11,S11_T001,4096,4736,0,1,A,B,1.0
S11,S11_T001,4224,4864,0,0,A,A,0.0
S11,S11_T001,4352,4992,0,0,A,A,0.0
S11,S11_T001,4480,5120,0,0,A,A,0.0
S11,S11_T001,4608,5248,0,0,A,A,0.0
S11,S11_T001,4736,5376,0,0,A,A,0.0
S11,S11_T001,4864,5504,0,0,A,A,0.0
S11,S11_T001,4992,5632,0,1,A,B,1.0
S11,S11_T001,5120,5760,0,0,A,A,0.0
S11,S11_T001,5248,5888,0,0,A,A,0.0
S11,S11_T001,5376,6016,0,0,A,A,0.0
S11,S11_T001,5504,6144,0,0,A,A,0.0
S11,S11_T001,5632,6272,0,0,A,A,0.0
S11,S11_T001,5760,6400,0,0,A,A,0.0
S11,S11_T001,5888,6528,0,0,A,A,0.0
S11,S11_T001,6016,6656,0,0,A,A,0.0
S11,S11_T001,6144,6784,0,0,A,A,0.0
S11,S11_T001,6272,6912,0,0,A,A,0.0
S11,S11_T001,6400,7040,0,0,A,A,0.0
S11,S11_T001,6528,7168,0,0,A,A,0.0
S11,S11_T001,6656,7296,0,1,A,B,1.0
S11,S11_T001,6784,7424,0,1,A,B,1.0
S11,S11_T001,6912,7552,0,1,A,B,1.0
S11,S11_T001,7040,7680,0,1,A,B,1.0
S11,S11_T001,7168,7808,0,1,A,B,1.0
S11,S11_T001,7296,7936,0,0,A,A,0.0
S11,S11_T001,7424,8064,0,1,A,B,1.0
S11,S11_T001,7552,8192,0,1,A,B,1.0
S11,S11_T001,7680,8320,0,0,A,A,0.0
S11,S11_T001,7808,8448,0,1,A,B,1.0
S11,S11_T001,7936,8576,0,1,A,B,1.0
S11,S11_T001,8064,8704,0,1,A,B,1.0
S11,S11_T001,8192,8832,0,1,A,B,1.0
S11,S11_T001,8320,8960,0,1,A,B,1.0
S11,S11_T001,8448,9088,0,1,A,B,1.0
S11,S11_T001,8576,9216,0,1,A,B,1.0
S11,S11_T001,8704,9344,0,1,A,B,1.0
S11,S11_T001,8832,9472,0,1,A,B,1.0
S11,S11_T001,8960,9600,0,1,A,B,1.0
S11,S11_T001,9088,9728,0,0,A,A,0.0
S11,S11_T001,9216,9856,0,0,A,A,0.0
S11,S11_T001,9344,9984,0,1,A,B,1.0
S11,S11_T001,9472,10112,0,0,A,A,0.0
S11,S11_T001,9600,10240,0,1,A,B,1.0
S11,S11_T001,9728,10368,0,1,A,B,1.0
S11,S11_T001,9856,10496,0,1,A,B,1.0
S11,S11_T001,9984,10624,0,1,A,B,1.0
S11,S11_T001,10112,10752,0,1,A,B,1.0
S11,S11_T001,10240,10880,0,1,A,B,1.0
S11,S11_T001,10368,11008,0,1,A,B,1.0
S11,S11_T001,10496,11136,0,1,A,B,1.0
S11,S11_T001,10624,11264,0,1,A,B,1.0
S11,S11_T001,10752,11392,0,1,A,B,1.0
S11,S11_T001,10880,11520,0,1,A,B,1.0
S11,S11_T001,11008,11648,0,1,A,B,1.0
S11,S11_T001,11136,11776,0,1,A,B,1.0
S11,S11_T001,11264,11904,0,1,A,B,1.0
S11,S11_T001,11392,12032,0,1,A,B,1.0
S11,S11_T001,11520,12160,0,1,A,B,1.0
S11,S11_T001,11648,12288,0,1,A,B,1.0
S11,S11_T001,11776,12416,0,1,A,B,1.0
S11,S11_T001,11904,12544,0,1,A,B,1.0
S11,S11_T001,12032,12672,0,0,A,A,0.0
S11,S11_T001,12160,12800,0,0,A,A,0.0
S11,S11_T001,12288,12928,0,0,A,A,0.0
S11,S11_T001,12416,13056,0,0,A,A,0.0
S11,S11_T001,12544,13184,0,0,A,A,0.0
S11,S11_T001,12672,13312,0,0,A,A,0.0
S11,S11_T001,12800,13440,0,0,A,A,0.0
S11,S11_T001,12928,13568,0,0,A,A,0.0
S11,S11_T001,13056,13696,0,0,A,A,0.0
S11,S11_T001,13184,13824,0,0,A,A,0.0
S11,S11_T001,13312,13952,0,0,A,A,0.0
S11,S11_T001,13440,14080,0,0,A,A,0.0
S11,S11_T001,13568,14208,0,0,A,A,0.0
S11,S11_T001,13696,14336,0,0,A,A,0.0
S11,S11_T001,13824,14464,0,0,A,A,0.0
S11,S11_T001,13952,14592,0,0,A,A,0.0
S11,S11_T001,14080,14720,0,0,A,A,0.0
S11,S11_T001,14208,14848,0,0,A,A,0.0
S11,S11_T001,14336,14976,0,0,A,A,0.0
S11,S11_T001,14464,15104,0,1,A,B,1.0
S11,S11_T001,14592,15232,0,1,A,B,1.0
S11,S11_T001,14720,15360,0,1,A,B,1.0
S11,S11_T001,14848,15488,0,1,A,B,1.0
S11,S11_T001,14976,15616,0,1,A,B,1.0
S11,S11_T001,15104,15744,0,1,A,B,1.0
S11,S11_T001,15232,15872,0,1,A,B,1.0
S11,S11_T001,15360,16000,0,0,A,A,0.0
S11,S11_T001,15488,16128,0,1,A,B,1.0
S11,S11_T001,15616,16256,0,0,A,A,0.0
S11,S11_T001,15744,16384,0,0,A,A,0.0
S11,S11_T001,15872,16512,0,0,A,A,0.0
S11,S11_T001,16000,16640,0,0,A,A,0.0
S11,S11_T001,16128,16768,0,1,A,B,1.0
S11,S11_T001,16256,16896,0,1,A,B,1.0
S11,S11_T001,16384,17024,0,1,A,B,1.0
S11,S11_T001,16512,17152,0,0,A,A,0.0
S11,S11_T001,16640,17280,0,0,A,A,0.0
S11,S11_T001,16768,17408,0,0,A,A,0.0
S11,S11_T001,16896,17536,0,0,A,A,0.0
S11,S11_T001,17024,17664,0,0,A,A,0.0
S11,S11_T001,17152,17792,0,0,A,A,0.0
S11,S11_T001,17280,17920,0,0,A,A,0.0
S11,S11_T001,17408,18048,0,0,A,A,0.0
S11,S11_T001,17536,18176,0,0,A,A,0.0
S11,S11_T001,17664,18304,0,1,A,B,1.0
S11,S11_T001,17792,18432,0,0,A,A,0.0
S11,S11_T001,17920,18560,0,1,A,B,1.0
S11,S11_T001,18048,18688,0,0,A,A,0.0
S11,S11_T001,18176,18816,0,0,A,A,0.0
S11,S11_T001,18304,18944,0,0,A,A,0.0
S11,S11_T001,18432,19072,0,0,A,A,0.0
S11,S11_T001,18560,19200,0,0,A,A,0.0
S11,S11_T001,18688,19328,0,0,A,A,0.0
S11,S11_T001,18816,19456,0,0,A,A,0.0
S11,S11_T001,18944,19584,0,0,A,A,0.0
S11,S11_T001,19072,19712,0,0,A,A,0.0
S11,S11_T001,19200,19840,0,0,A,A,0.0
S11,S11_T001,19328,19968,0,0,A,A,0.0
S11,S11_T001,19456,20096,0,0,A,A,0.0
S11,S11_T001,19584,20224,0,0,A,A,0.0
S11,S11_T001,19712,20352,0,0,A,A,0.0
S11,S11_T001,19840,20480,0,0,A,A,0.0
S11,S11_T001,19968,20608,0,0,A,A,0.0
S11,S11_T001,20096,20736,0,0,A,A,0.0
S11,S11_T001,20224,20864,0,1,A,B,1.0
S11,S11_T001,20352,20992,0,1,A,B,1.0
S11,S11_T001,20480,21120,0,1,A,B,1.0
S11,S11_T001,20608,21248,0,1,A,B,1.0
S11,S11_T001,20736,21376,0,1,A,B,1.0
S11,S11_T001,20864,21504,0,1,A,B,1.0
S11,S11_T001,20992,21632,0,1,A,B,1.0
S11,S11_T001,21120,21760,0,1,A,B,1.0
S11,S11_T001,21248,21888,0,1,A,B,1.0
S11,S11_T001,21376,22016,0,1,A,B,1.0
S11,S11_T001,21504,22144,0,1,A,B,1.0
S11,S11_T001,21632,22272,0,0,A,A,0.0
S11,S11_T001,21760,22400,0,0,A,A,0.0
S11,S11_T001,21888,22528,0,0,A,A,0.0
S11,S11_T001,22016,22656,0,0,A,A,0.0
S11,S11_T001,22144,22784,0,0,A,A,0.0
S11,S11_T001,22272,22912,0,0,A,A,0.0
S11,S11_T001,22400,23040,0,1,A,B,1.0
S11,S11_T001,22528,23168,0,0,A,A,0.0
S11,S11_T001,22656,23296,0,1,A,B,1.0
S11,S11_T001,22784,23424,0,1,A,B,1.0
S11,S11_T001,22912,23552,0,1,A,B,1.0
S11,S11_T001,23040,23680,0,1,A,B,1.0
S11,S11_T001,23168,23808,0,1,A,B,1.0
S11,S11_T001,23296,23936,0,1,A,B,1.0
S11,S11_T001,23424,24064,0,1,A,B,1.0
S11,S11_T001,23552,24192,0,1,A,B,1.0
S11,S11_T001,23680,24320,0,1,A,B,1.0
S11,S11_T001,23808,24448,0,1,A,B,1.0
S11,S11_T001,23936,24576,0,1,A,B,1.0
S11,S11_T001,24064,24704,0,0,A,A,0.0
S11,S11_T001,24192,24832,0,1,A,B,1.0
S11,S11_T001,24320,24960,0,1,A,B,1.0
S11,S11_T010,0,640,1,1,B,B,1.0
S11,S11_T010,128,768,1,1,B,B,1.0
S11,S11_T010,256,896,1,1,B,B,1.0
S11,S11_T010,384,1024,1,1,B,B,1.0
S11,S11_T010,512,1152,1,1,B,B,1.0
S11,S11_T010,640,1280,1,1,B,B,1.0
S11,S11_T010,768,1408,1,1,B,B,1.0
S11,S11_T010,896,1536,1,1,B,B,1.0
S11,S11_T010,1024,1664,1,1,B,B,1.0
S11,S11_T010,1152,1792,1,1,B,B,1.0
S11,S11_T010,1280,1920,1,0,B,A,0.0
S11,S11_T010,1408,2048,1,0,B,A,0.0
S11,S11_T010,1536,2176,1,0,B,A,0.0
S11,S11_T010,1664,2304,1,0,B,A,0.0
S11,S11_T010,1792,2432,1,0,B,A,0.0
S11,S11_T010,1920,2560,1,1,B,B,1.0
S11,S11_T010,2048,2688,1,1,B,B,1.0
S11,S11_T010,2176,2816,1,1,B,B,1.0
S11,S11_T010,2304,2944,1,1,B,B,1.0
S11,S11_T010,2432,3072,1,0,B,A,0.0
S11,S11_T010,2560,3200,1,1,B,B,1.0
S11,S11_T010,2688,3328,1,1,B,B,1.0
S11,S11_T010,2816,3456,1,0,B,A,0.0
S11,S11_T010,2944,3584,1,0,B,A,0.0
S11,S11_T010,3072,3712,1,1,B,B,1.0
S11,S11_T010,3200,3840,1,0,B,A,0.0
S11,S11_T010,3328,3968,1,0,B,A,0.0
S11,S11_T010,3456,4096,1,0,B,A,0.0
S11,S11_T010,3584,4224,1,0,B,A,0.0
S11,S11_T010,3712,4352,1,0,B,A,0.0
S11,S11_T010,3840,4480,1,1,B,B,1.0
S11,S11_T010,3968,4608,1,1,B,B,1.0
S11,S11_T010,4096,4736,1,1,B,B,1.0
S11,S11_T010,4224,4864,1,1,B,B,1.0
S11,S11_T010,4352,4992,1,1,B,B,1.0
S11,S11_T010,4480,5120,1,1,B,B,1.0
S11,S11_T010,4608,5248,1,1,B,B,1.0
S11,S11_T010,4736,5376,1,1,B,B,1.0
S11,S11_T010,4864,5504,1,1,B,B,1.0
S11,S11_T010,4992,5632,1,1,B,B,1.0
S11,S11_T010,5120,5760,1,0,B,A,0.0
S11,S11_T010,5248,5888,1,1,B,B,1.0
S11,S11_T010,5376,6016,1,0,B,A,0.0
S11,S11_T010,5504,6144,1,1,B,B,1.0
S11,S11_T010,5632,6272,1,0,B,A,0.0
S11,S11_T010,5760,6400,1,1,B,B,1.0
S11,S11_T010,5888,6528,1,1,B,B,1.0
S11,S11_T010,6016,6656,1,1,B,B,1.0
S11,S11_T010,6144,6784,1,1,B,B,1.0
S11,S11_T010,6272,6912,1,1,B,B,1.0
S11,S11_T010,6400,7040,1,1,B,B,1.0
S11,S11_T010,6528,7168,1,1,B,B,1.0
S11,S11_T010,6656,7296,1,1,B,B,1.0
S11,S11_T010,6784,7424,1,1,B,B,1.0
S11,S11_T010,6912,7552,1,1,B,B,1.0
S11,S11_T010,7040,7680,1,1,B,B,1.0
S11,S11_T010,7168,7808,1,1,B,B,1.0
S11,S11_T010,7296,7936,1,0,B,A,0.0
S11,S11_T005,0,640,0,1,A,B,1.0
S11,S11_T005,128,768,0,1,A,B,1.0
S11,S11_T005,256,896,0,1,A,B,1.0
S11,S11_T005,384,1024,0,1,A,B,1.0
S11,S11_T005,512,1152,0,1,A,B,1.0
S11,S11_T005,640,1280,0,1,A,B,1.0
S11,S11_T005,768,1408,0,1,A,B,1.0
S11,S11_T005,896,1536,0,1,A,B,1.0
S11,S11_T005,1024,1664,0,0,A,A,0.0
S11,S11_T005,1152,1792,0,0,A,A,0.0
S11,S11_T005,1280,1920,0,0,A,A,0.0
S11,S11_T005,1408,2048,0,1,A,B,1.0
S11,S11_T005,1536,2176,0,1,A,B,1.0
S11,S11_T005,1664,2304,0,1,A,B,1.0
S11,S11_T005,1792,2432,0,1,A,B,1.0
S11,S11_T005,1920,2560,0,1,A,B,1.0
S11,S11_T005,2048,2688,0,1,A,B,1.0
S11,S11_T005,2176,2816,0,1,A,B,1.0
S11,S11_T005,2304,2944,0,0,A,A,0.0
S11,S11_T005,2432,3072,0,0,A,A,0.0
S11,S11_T005,2560,3200,0,0,A,A,0.0
S11,S11_T005,2688,3328,0,0,A,A,0.0
S11,S11_T005,2816,3456,0,0,A,A,0.0
S11,S11_T005,2944,3584,0,1,A,B,1.0
S11,S11_T005,3072,3712,0,0,A,A,0.0
S11,S11_T005,3200,3840,0,0,A,A,0.0
S11,S11_T005,3328,3968,0,0,A,A,0.0
S11,S11_T005,3456,4096,0,1,A,B,1.0
S11,S11_T005,3584,4224,0,1,A,B,1.0
S11,S11_T005,3712,4352,0,1,A,B,1.0
S11,S11_T005,3840,4480,0,1,A,B,1.0
S11,S11_T005,3968,4608,0,1,A,B,1.0
S11,S11_T005,4096,4736,0,1,A,B,1.0
S11,S11_T005,4224,4864,0,1,A,B,1.0
S11,S11_T005,4352,4992,0,1,A,B,1.0
S11,S11_T005,4480,5120,0,1,A,B,1.0
S11,S11_T005,4608,5248,0,1,A,B,1.0
S11,S11_T005,4736,5376,0,1,A,B,1.0
S11,S11_T005,4864,5504,0,1,A,B,1.0
S11,S11_T005,4992,5632,0,1,A,B,1.0
S11,S11_T005,5120,5760,0,1,A,B,1.0
S11,S11_T005,5248,5888,0,1,A,B,1.0
S11,S11_T005,5376,6016,0,0,A,A,0.0
S11,S11_T005,5504,6144,0,0,A,A,0.0
S11,S11_T005,5632,6272,0,0,A,A,0.0
S11,S11_T005,5760,6400,0,0,A,A,0.0
S11,S11_T005,5888,6528,0,0,A,A,0.0
S11,S11_T005,6016,6656,0,0,A,A,0.0
S11,S11_T005,6144,6784,0,0,A,A,0.0
S11,S11_T005,6272,6912,0,0,A,A,0.0
S11,S11_T005,6400,7040,0,0,A,A,0.0
S11,S11_T005,6528,7168,0,1,A,B,1.0
S11,S11_T005,6656,7296,0,0,A,A,0.0
S11,S11_T005,6784,7424,0,0,A,A,0.0
S11,S11_T005,6912,7552,0,0,A,A,0.0
S11,S11_T005,7040,7680,0,0,A,A,0.0
S11,S11_T005,7168,7808,0,0,A,A,0.0
S11,S11_T005,7296,7936,0,0,A,A,0.0
S11,S11_T005,7424,8064,0,0,A,A,0.0
S11,S11_T005,7552,8192,0,0,A,A,0.0
S11,S11_T005,7680,8320,0,0,A,A,0.0
S11,S11_T005,7808,8448,0,1,A,B,1.0
S11,S11_T005,7936,8576,0,0,A,A,0.0
S11,S11_T005,8064,8704,0,0,A,A,0.0
S11,S11_T005,8192,8832,0,0,A,A,0.0
S11,S11_T005,8320,8960,0,0,A,A,0.0
S11,S11_T005,8448,9088,0,0,A,A,0.0
S11,S11_T005,8576,9216,0,0,A,A,0.0
S11,S11_T005,8704,9344,0,0,A,A,0.0
S11,S11_T005,8832,9472,0,0,A,A,0.0
S11,S11_T005,8960,9600,0,0,A,A,0.0
S11,S11_T005,9088,9728,0,0,A,A,0.0
S11,S11_T005,9216,9856,0,0,A,A,0.0
S11,S11_T005,9344,9984,0,0,A,A,0.0
S11,S11_T005,9472,10112,0,0,A,A,0.0
S11,S11_T005,9600,10240,0,0,A,A,0.0
S11,S11_T005,9728,10368,0,0,A,A,0.0
S11,S11_T005,9856,10496,0,0,A,A,0.0
S11,S11_T005,9984,10624,0,0,A,A,0.0
S11,S11_T005,10112,10752,0,0,A,A,0.0
S11,S11_T005,10240,10880,0,0,A,A,0.0
S11,S11_T005,10368,11008,0,0,A,A,0.0
S11,S11_T005,10496,11136,0,0,A,A,0.0
S11,S11_T005,10624,11264,0,0,A,A,0.0
S11,S11_T005,10752,11392,0,0,A,A,0.0
S11,S11_T005,10880,11520,0,0,A,A,0.0
S11,S11_T005,11008,11648,0,0,A,A,0.0
S11,S11_T005,11136,11776,0,0,A,A,0.0
S11,S11_T005,11264,11904,0,0,A,A,0.0
S11,S11_T005,11392,12032,0,0,A,A,0.0
S11,S11_T005,11520,12160,0,0,A,A,0.0
S11,S11_T005,11648,12288,0,1,A,B,1.0
S11,S11_T005,11776,12416,0,0,A,A,0.0
S11,S11_T005,11904,12544,0,0,A,A,0.0
S11,S11_T005,12032,12672,0,0,A,A,0.0
S11,S11_T005,12160,12800,0,0,A,A,0.0
S11,S11_T005,12288,12928,0,0,A,A,0.0
S11,S11_T005,12416,13056,0,0,A,A,0.0
S11,S11_T005,12544,13184,0,1,A,B,1.0
S11,S11_T005,12672,13312,0,1,A,B,1.0
S11,S11_T005,12800,13440,0,1,A,B,1.0
S11,S11_T005,12928,13568,0,1,A,B,1.0
S11,S11_T005,13056,13696,0,1,A,B,1.0
S11,S11_T005,13184,13824,0,1,A,B,1.0
S11,S11_T005,13312,13952,0,0,A,A,0.0
S11,S11_T005,13440,14080,0,0,A,A,0.0
S11,S11_T005,13568,14208,0,0,A,A,0.0
S11,S11_T005,13696,14336,0,0,A,A,0.0
S11,S11_T005,13824,14464,0,1,A,B,1.0
S11,S11_T005,13952,14592,0,1,A,B,1.0
S11,S11_T005,14080,14720,0,1,A,B,1.0
S11,S11_T005,14208,14848,0,1,A,B,1.0
S11,S11_T005,14336,14976,0,1,A,B,1.0
S11,S11_T005,14464,15104,0,0,A,A,0.0
S11,S11_T005,14592,15232,0,0,A,A,0.0
S11,S11_T005,14720,15360,0,0,A,A,0.0
S11,S11_T005,14848,15488,0,0,A,A,0.0
S11,S11_T005,14976,15616,0,0,A,A,0.0
S11,S11_T005,15104,15744,0,0,A,A,0.0
S11,S11_T005,15232,15872,0,0,A,A,0.0
S11,S11_T005,15360,16000,0,0,A,A,0.0
S11,S11_T005,15488,16128,0,1,A,B,1.0
S11,S11_T005,15616,16256,0,0,A,A,0.0
S11,S11_T005,15744,16384,0,0,A,A,0.0
S11,S11_T005,15872,16512,0,1,A,B,1.0
S11,S11_T005,16000,16640,0,0,A,A,0.0
S11,S11_T005,16128,16768,0,0,A,A,0.0
S11,S11_T005,16256,16896,0,1,A,B,1.0
S11,S11_T005,16384,17024,0,0,A,A,0.0
S11,S11_T005,16512,17152,0,1,A,B,1.0
S11,S11_T005,16640,17280,0,1,A,B,1.0
S11,S11_T005,16768,17408,0,1,A,B,1.0
S11,S11_T005,16896,17536,0,0,A,A,0.0
S11,S11_T005,17024,17664,0,0,A,A,0.0
S11,S11_T005,17152,17792,0,0,A,A,0.0
S11,S11_T005,17280,17920,0,0,A,A,0.0
S11,S11_T005,17408,18048,0,0,A,A,0.0
S11,S11_T005,17536,18176,0,1,A,B,1.0
S11,S11_T005,17664,18304,0,1,A,B,1.0
S11,S11_T005,17792,18432,0,1,A,B,1.0
S11,S11_T005,17920,18560,0,0,A,A,0.0
S11,S11_T005,18048,18688,0,1,A,B,1.0
S11,S11_T005,18176,18816,0,1,A,B,1.0
S11,S11_T005,18304,18944,0,1,A,B,1.0
S11,S11_T005,18432,19072,0,1,A,B,1.0
S11,S11_T005,18560,19200,0,1,A,B,1.0
S11,S11_T005,18688,19328,0,1,A,B,1.0
S11,S11_T005,18816,19456,0,1,A,B,1.0
S11,S11_T005,18944,19584,0,1,A,B,1.0
S11,S11_T005,19072,19712,0,1,A,B,1.0
S11,S11_T005,19200,19840,0,1,A,B,1.0
S11,S11_T005,19328,19968,0,0,A,A,0.0
S11,S11_T005,19456,20096,0,1,A,B,1.0
S11,S11_T005,19584,20224,0,1,A,B,1.0
S11,S11_T005,19712,20352,0,1,A,B,1.0
S11,S11_T005,19840,20480,0,1,A,B,1.0
S11,S11_T005,19968,20608,0,1,A,B,1.0
S11,S11_T005,20096,20736,0,1,A,B,1.0
S11,S11_T005,20224,20864,0,1,A,B,1.0
S11,S11_T005,20352,20992,0,1,A,B,1.0
S11,S11_T005,20480,21120,0,1,A,B,1.0
S11,S11_T005,20608,21248,0,1,A,B,1.0
S11,S11_T005,20736,21376,0,1,A,B,1.0
S11,S11_T005,20864,21504,0,1,A,B,1.0
S11,S11_T005,20992,21632,0,1,A,B,1.0
S11,S11_T005,21120,21760,0,1,A,B,1.0
S11,S11_T005,21248,21888,0,1,A,B,1.0
S11,S11_T005,21376,22016,0,1,A,B,1.0
S11,S11_T005,21504,22144,0,1,A,B,1.0
S11,S11_T005,21632,22272,0,1,A,B,1.0
S11,S11_T005,21760,22400,0,1,A,B,1.0
S11,S11_T005,21888,22528,0,0,A,A,0.0
S11,S11_T005,22016,22656,0,1,A,B,1.0
S11,S11_T005,22144,22784,0,1,A,B,1.0
S11,S11_T005,22272,22912,0,0,A,A,0.0
S11,S11_T005,22400,23040,0,0,A,A,0.0
S11,S11_T005,22528,23168,0,0,A,A,0.0
S11,S11_T005,22656,23296,0,0,A,A,0.0
S11,S11_T005,22784,23424,0,0,A,A,0.0
S11,S11_T005,22912,23552,0,0,A,A,0.0
S11,S11_T005,23040,23680,0,0,A,A,0.0
S11,S11_T005,23168,23808,0,0,A,A,0.0
S11,S11_T005,23296,23936,0,0,A,A,0.0
S11,S11_T005,23424,24064,0,0,A,A,0.0
S11,S11_T005,23552,24192,0,0,A,A,0.0
S11,S11_T005,23680,24320,0,1,A,B,1.0
S11,S11_T005,23808,24448,0,1,A,B,1.0
S11,S11_T005,23936,24576,0,1,A,B,1.0
S11,S11_T005,24064,24704,0,1,A,B,1.0
S11,S11_T005,24192,24832,0,1,A,B,1.0
S11,S11_T005,24320,24960,0,1,A,B,1.0
